note*:,,,,,,,,,,,
Dufour,25/05/2022 23:30,1.000074507,5.057827705,,,,,,,,
Dufour,25/05/2022 23:40,1.000074507,5.066289484,,,,,,,,
Dufour,25/05/2022 23:50,1.000074507,5.074733691,,,,,,,,
Gracieuse,25/05/2022 00:00,7.274398941,14.47706979,,,,,,,,
Gracieuse,25/05/2022 00:10,7.288502774,14.50496476,,,,,,,,
Gracieuse,25/05/2022 00:20,7.288502774,14.51872959,,,,,,,,
Gracieuse,25/05/2022 00:30,7.288502774,14.53246826,,,,,,,,
Gracieuse,25/05/2022 00:40,7.288502774,14.54618093,,,,,,,,
Gracieuse,25/05/2022 00:50,7.288502774,14.55986774,,,,,,,,
Gracieuse,25/05/2022 01:00,7.288502774,14.57352883,,,,,,,,
Gracieuse,25/05/2022 01:10,7.293140128,14.59180171,,,,,,,,
Gracieuse,25/05/2022 01:20,7.293140128,14.60541181,,,,,,,,
Gracieuse,25/05/2022 01:30,7.293140128,14.61899662,,,,,,,,
Gracieuse,25/05/2022 01:40,7.293140128,14.63255628,,,,,,,,
Gracieuse,25/05/2022 01:50,7.293140128,14.64609095,,,,,,,,
Gracieuse,25/05/2022 02:00,7.293140128,14.65960074,,,,,,,,
Gracieuse,25/05/2022 02:10,7.305859922,14.6858056,,,,,,,,
Gracieuse,25/05/2022 02:20,7.305859922,14.69926607,,,,,,,,
Gracieuse,25/05/2022 02:30,7.305859922,14.71270207,,,,,,,,
Gracieuse,25/05/2022 02:40,7.305859922,14.72611375,,,,,,,,
Gracieuse,25/05/2022 02:50,7.305859922,14.73950123,,,,,,,,
Gracieuse,25/05/2022 03:00,7.305859922,14.75286464,,,,,,,,
Gracieuse,25/05/2022 03:10,7.305859922,14.76620412,,,,,,,,
Gracieuse,25/05/2022 03:20,7.305859922,14.77951978,,,,,,,,
Gracieuse,25/05/2022 03:30,7.305859922,14.79281177,,,,,,,,
Gracieuse,25/05/2022 03:40,7.305859922,14.8060802,,,,,,,,
Gracieuse,25/05/2022 03:50,7.305859922,14.81932519,,,,,,,,
Gracieuse,25/05/2022 04:00,7.305859922,14.83254688,,,,,,,,
Gracieuse,25/05/2022 04:10,7.298469502,14.83835497,,,,,,,,
Gracieuse,25/05/2022 04:20,7.298469502,14.85153041,,,,,,,,
Gracieuse,25/05/2022 04:30,7.298469502,14.8646829,,,,,,,,
Gracieuse,25/05/2022 04:40,7.298469502,14.87781258,,,,,,,,
Gracieuse,25/05/2022 04:50,7.298469502,14.89091955,,,,,,,,
Gracieuse,25/05/2022 05:00,7.298469502,14.90400393,,,,,,,,
Gracieuse,25/05/2022 05:10,7.299161522,14.91775786,,,,,,,,
Gracieuse,25/05/2022 05:20,7.299161522,14.93079741,,,,,,,,
Gracieuse,25/05/2022 05:30,7.299161522,14.94381472,,,,,,,,
Gracieuse,25/05/2022 05:40,7.299161522,14.95680991,,,,,,,,
Gracieuse,25/05/2022 05:50,7.299161522,14.96978307,,,,,,,,
Gracieuse,25/05/2022 06:00,7.299161522,14.98273434,,,,,,,,
Gracieuse,25/05/2022 06:10,7.30268748,14.99918977,,,,,,,,
Gracieuse,25/05/2022 06:20,7.30268748,15.01209755,,,,,,,,
Gracieuse,25/05/2022 06:30,7.30268748,15.02498376,,,,,,,,
Gracieuse,25/05/2022 06:40,7.30268748,15.03784851,,,,,,,,
Gracieuse,25/05/2022 06:50,7.30268748,15.05069189,,,,,,,,
Gracieuse,25/05/2022 07:00,7.30268748,15.06351402,,,,,,,,
Gracieuse,25/05/2022 07:10,7.287891627,15.06151914,,,,,,,,
Gracieuse,25/05/2022 07:20,7.287891627,15.07429908,,,,,,,,
Gracieuse,25/05/2022 07:30,7.287891627,15.08705807,,,,,,,,
Gracieuse,25/05/2022 07:40,7.287891627,15.09979622,,,,,,,,
Gracieuse,25/05/2022 07:50,7.287891627,15.11251364,,,,,,,,
Gracieuse,25/05/2022 08:00,7.287891627,15.12521042,,,,,,,,
Gracieuse,25/05/2022 08:10,7.277814002,15.12780904,,,,,,,,
Gracieuse,25/05/2022 08:20,7.277814002,15.14046485,,,,,,,,
Gracieuse,25/05/2022 08:30,7.277814002,15.15310032,,,,,,,,
Gracieuse,25/05/2022 08:40,7.277814002,15.16571554,,,,,,,,
Gracieuse,25/05/2022 08:50,7.277814002,15.17831063,,,,,,,,
Gracieuse,25/05/2022 09:00,7.277814002,15.19088567,,,,,,,,
Gracieuse,25/05/2022 09:10,7.253551671,15.17917842,,,,,,,,
Gracieuse,25/05/2022 09:20,7.253551671,15.19171365,,,,,,,,
Gracieuse,25/05/2022 09:30,7.253551671,15.20422912,,,,,,,,
Gracieuse,25/05/2022 09:40,7.253551671,15.21672491,,,,,,,,
Gracieuse,25/05/2022 09:50,7.253551671,15.22920113,,,,,,,,
Gracieuse,25/05/2022 10:00,7.253551671,15.24165786,,,,,,,,
Gracieuse,25/05/2022 10:10,7.222156551,15.22270008,,,,,,,,
Gracieuse,25/05/2022 10:20,7.222156551,15.23511811,,,,,,,,
Gracieuse,25/05/2022 10:30,7.222156551,15.24751693,,,,,,,,
Gracieuse,25/05/2022 10:40,7.222156551,15.25989662,,,,,,,,
Gracieuse,25/05/2022 10:50,7.222156551,15.27225727,,,,,,,,
Gracieuse,25/05/2022 11:00,7.222156551,15.28459897,,,,,,,,
Gracieuse,25/05/2022 11:10,7.186558464,15.26132373,,,,,,,,
Gracieuse,25/05/2022 11:20,7.186558464,15.27362779,,,,,,,,
Gracieuse,25/05/2022 11:30,7.186558464,15.28591316,,,,,,,,
Gracieuse,25/05/2022 11:40,7.186558464,15.29817992,,,,,,,,
Gracieuse,25/05/2022 11:50,7.186558464,15.31042816,,,,,,,,
Gracieuse,25/05/2022 12:00,7.186558464,15.32265797,,,,,,,,
Gracieuse,25/05/2022 12:10,7.161103864,15.30941482,,,,,,,,
Gracieuse,25/05/2022 12:20,7.161103864,15.32160799,,,,,,,,
Gracieuse,25/05/2022 12:30,7.161103864,15.33378297,,,,,,,,
Gracieuse,25/05/2022 12:40,7.161103864,15.34593984,,,,,,,,
Gracieuse,25/05/2022 12:50,7.161103864,15.35807869,,,,,,,,
Gracieuse,25/05/2022 13:00,7.161103864,15.37019958,,,,,,,,
Gracieuse,25/05/2022 13:10,7.133588218,15.35478695,,,,,,,,
Gracieuse,25/05/2022 13:20,7.133588218,15.36687219,,,,,,,,
Gracieuse,25/05/2022 13:30,7.133588218,15.3789397,,,,,,,,
Gracieuse,25/05/2022 13:40,7.133588218,15.39098958,,,,,,,,
Gracieuse,25/05/2022 13:50,7.133588218,15.40302191,,,,,,,,
Gracieuse,25/05/2022 14:00,7.133588218,15.41503675,,,,,,,,
Gracieuse,25/05/2022 14:10,7.098939782,15.39238575,,,,,,,,
Gracieuse,25/05/2022 14:20,7.098939782,15.40436585,,,,,,,,
Gracieuse,25/05/2022 14:30,7.098939782,15.4163287,,,,,,,,
Gracieuse,25/05/2022 14:40,7.098939782,15.42827437,,,,,,,,
Gracieuse,25/05/2022 14:50,7.098939782,15.44020293,,,,,,,,
Gracieuse,25/05/2022 15:00,7.098939782,15.45211445,,,,,,,,
Gracieuse,25/05/2022 15:10,7.075642113,15.44071135,,,,,,,,
Gracieuse,25/05/2022 15:20,7.075642113,15.45258902,,,,,,,,
Gracieuse,25/05/2022 15:30,7.075642113,15.46444988,,,,,,,,
Gracieuse,25/05/2022 15:40,7.075642113,15.47629399,,,,,,,,
Gracieuse,25/05/2022 15:50,7.075642113,15.48812143,,,,,,,,
Gracieuse,25/05/2022 16:00,7.075642113,15.49993226,,,,,,,,
Gracieuse,25/05/2022 16:10,7.081663506,15.51774794,,,,,,,,
Gracieuse,25/05/2022 16:20,7.081663506,15.52952577,,,,,,,,
Gracieuse,25/05/2022 16:30,7.081663506,15.5412872,,,,,,,,
Gracieuse,25/05/2022 16:40,7.081663506,15.5530323,,,,,,,,
Gracieuse,25/05/2022 16:50,7.081663506,15.56476114,,,,,,,,
Gracieuse,25/05/2022 17:00,7.081663506,15.57647379,,,,,,,,
Gracieuse,25/05/2022 17:10,7.097828386,15.60433519,,,,,,,,
Gracieuse,25/05/2022 17:20,7.097828386,15.61601564,,,,,,,,
Gracieuse,25/05/2022 17:30,7.097828386,15.62768011,,,,,,,,
Gracieuse,25/05/2022 17:40,7.097828386,15.63932864,,,,,,,,
Gracieuse,25/05/2022 17:50,7.097828386,15.65096131,,,,,,,,
Gracieuse,25/05/2022 18:00,7.097828386,15.66257818,,,,,,,,
Gracieuse,25/05/2022 18:10,7.104880302,15.68123123,,,,,,,,
Gracieuse,25/05/2022 18:20,7.104880302,15.69281669,,,,,,,,
Gracieuse,25/05/2022 18:30,7.104880302,15.70438655,,,,,,,,
Gracieuse,25/05/2022 18:40,7.104880302,15.71594086,,,,,,,,
Gracieuse,25/05/2022 18:50,7.104880302,15.72747969,,,,,,,,
Gracieuse,25/05/2022 19:00,7.104880302,15.73900309,,,,,,,,
Gracieuse,25/05/2022 19:10,7.147353547,15.79298438,,,,,,,,
Gracieuse,25/05/2022 19:20,7.147353547,15.80447713,,,,,,,,
Gracieuse,25/05/2022 19:30,7.147353547,15.81595465,,,,,,,,
Gracieuse,25/05/2022 19:40,7.147353547,15.82741698,,,,,,,,
Gracieuse,25/05/2022 19:50,7.147353547,15.8388642,,,,,,,,
Gracieuse,25/05/2022 20:00,7.147353547,15.85029636,,,,,,,,
Gracieuse,25/05/2022 20:10,7.16903957,15.88339955,,,,,,,,
Gracieuse,25/05/2022 20:20,7.16903957,15.89480178,,,,,,,,
Gracieuse,25/05/2022 20:30,7.16903957,15.90618912,,,,,,,,
Gracieuse,25/05/2022 20:40,7.16903957,15.91756165,,,,,,,,
Gracieuse,25/05/2022 20:50,7.16903957,15.92891941,,,,,,,,
Gracieuse,25/05/2022 21:00,7.16903957,15.94026246,,,,,,,,
Gracieuse,25/05/2022 21:10,7.176364129,15.95891542,,,,,,,,
Gracieuse,25/05/2022 21:20,7.176364129,15.97022923,,,,,,,,
Gracieuse,25/05/2022 21:30,7.176364129,15.9815285,,,,,,,,
Gracieuse,25/05/2022 21:40,7.176364129,15.99281329,,,,,,,,
Gracieuse,25/05/2022 21:50,7.176364129,16.00408366,,,,,,,,
Gracieuse,25/05/2022 22:00,7.176364129,16.01533965,,,,,,,,
Gracieuse,25/05/2022 22:10,7.185057716,16.03527492,,,,,,,,
Gracieuse,25/05/2022 22:20,7.185057716,16.04650234,,,,,,,,
Gracieuse,25/05/2022 22:30,7.185057716,16.05771555,,,,,,,,
Gracieuse,25/05/2022 22:40,7.185057716,16.0689146,,,,,,,,
Gracieuse,25/05/2022 22:50,7.185057716,16.08009956,,,,,,,,
Gracieuse,25/05/2022 23:00,7.185057716,16.09127047,,,,,,,,
Gracieuse,25/05/2022 23:10,7.199161549,16.11653122,,,,,,,,
Gracieuse,25/05/2022 23:20,7.199161549,16.12767419,,,,,,,,
Gracieuse,25/05/2022 23:30,7.199161549,16.13880328,,,,,,,,
Gracieuse,25/05/2022 23:40,7.199161549,16.14991853,,,,,,,,
Gracieuse,25/05/2022 23:50,7.199161549,16.16101999,,,,,,,,
Medtronic,25/05/2022 00:00,1.933116733,7.083193314,,,,,,,,
Medtronic,25/05/2022 00:10,1.935921598,7.114515231,,,,,,,,
Medtronic,25/05/2022 00:20,1.892895201,7.099839667,,,,,,,,
Medtronic,25/05/2022 00:30,1.844283984,7.079425963,,,,,,,,
Medtronic,25/05/2022 00:40,1.820746362,7.083934996,,,,,,,,
Medtronic,25/05/2022 00:50,1.915213215,7.20630004,,,,,,,,
Medtronic,25/05/2022 01:00,1.898461564,7.217300452,,,,,,,,
Medtronic,25/05/2022 01:10,1.90619931,7.252655534,,,,,,,,
Medtronic,25/05/2022 01:20,1.895470214,7.269392234,,,,,,,,
Medtronic,25/05/2022 01:30,1.849116805,7.250365148,,,,,,,,
Medtronic,25/05/2022 01:40,1.813904239,7.242341535,,,,,,,,
Medtronic,25/05/2022 01:50,1.874994627,7.330485557,,,,,,,,
Medtronic,25/05/2022 02:00,1.911319486,7.393730732,,,,,,,,
Medtronic,25/05/2022 02:10,1.92156602,7.430775002,,,,,,,,
Medtronic,25/05/2022 02:20,1.914389245,7.450257013,,,,,,,,
Medtronic,25/05/2022 02:30,1.772136194,7.334535155,,,,,,,,
Medtronic,25/05/2022 02:40,1.759538864,7.348343241,,,,,,,,
Medtronic,25/05/2022 02:50,1.812902752,7.427988537,,,,,,,,
Medtronic,25/05/2022 03:00,1.838731296,7.479976214,,,,,,,,
Medtronic,25/05/2022 03:10,1.845909037,7.51320098,,,,,,,,
Medtronic,25/05/2022 03:20,1.848654946,7.541865863,,,,,,,,
Medtronic,25/05/2022 03:30,1.80793306,7.52694564,,,,,,,,
Medtronic,25/05/2022 03:40,1.755321983,7.500020498,,,,,,,,
Medtronic,25/05/2022 03:50,1.731460325,7.501730587,,,,,,,,
Medtronic,25/05/2022 04:00,1.761865143,7.557594476,,,,,,,,
Medtronic,25/05/2022 04:10,1.773081794,7.594167193,,,,,,,,
Medtronic,25/05/2022 04:20,1.770340231,7.61666315,,,,,,,,
Medtronic,25/05/2022 04:30,1.727671079,7.599123182,,,,,,,,
Medtronic,25/05/2022 04:40,1.667237884,7.56371222,,,,,,,,
Medtronic,25/05/2022 04:50,1.722960198,7.644351168,,,,,,,,
Medtronic,25/05/2022 05:00,1.64266889,7.588872223,,,,,,,,
Medtronic,25/05/2022 05:10,1.635761745,7.606682408,,,,,,,,
Medtronic,25/05/2022 05:20,1.649245985,7.644773785,,,,,,,,
Medtronic,25/05/2022 05:30,1.618635293,7.638669778,,,,,,,,
Medtronic,25/05/2022 05:40,1.675299779,7.719741721,,,,,,,,
Medtronic,25/05/2022 05:50,1.728288807,7.79704017,,,,,,,,
Medtronic,25/05/2022 06:00,1.755939198,7.848903122,,,,,,,,
Medtronic,25/05/2022 06:10,1.74316531,7.860253787,,,,,,,,
Medtronic,25/05/2022 06:20,1.767126615,7.908236839,,,,,,,,
Medtronic,25/05/2022 06:30,1.701789503,7.866827997,,,,,,,,
Medtronic,25/05/2022 06:40,1.717613318,7.906487687,,,,,,,,
Medtronic,25/05/2022 06:50,2.073603528,8.286222441,,,,,,,,
Medtronic,25/05/2022 07:00,2.094221751,8.330494917,,,,,,,,
Medtronic,25/05/2022 07:10,2.059783029,8.319628672,,,,,,,,
Medtronic,25/05/2022 07:20,2.062617384,8.345939269,,,,,,,,
Medtronic,25/05/2022 07:30,2.780598002,9.087308854,,,,,,,,
Medtronic,25/05/2022 07:40,3.642966937,9.972980447,,,,,,,,
Medtronic,25/05/2022 07:50,3.981766323,10.33499713,,,,,,,,
Medtronic,25/05/2022 08:00,4.148020368,10.52438404,,,,,,,,
Medtronic,25/05/2022 08:10,4.312361186,10.71178151,,,,,,,,
Medtronic,25/05/2022 08:20,5.287634709,11.71002132,,,,,,,,
Medtronic,25/05/2022 08:30,5.100870453,11.54614162,,,,,,,,
Medtronic,25/05/2022 08:40,5.289058617,11.75713348,,,,,,,,
Medtronic,25/05/2022 08:50,5.531428959,12.02222751,,,,,,,,
Medtronic,25/05/2022 09:00,5.382002764,11.89544582,,,,,,,,
Medtronic,25/05/2022 09:10,5.318000887,11.85402949,,,,,,,,
Medtronic,25/05/2022 09:20,5.705766939,12.26428143,,,,,,,,
Medtronic,25/05/2022 09:30,6.093148606,12.67407227,,,,,,,,
Medtronic,25/05/2022 09:40,6.134363054,12.73761993,,,,,,,,
Medtronic,25/05/2022 09:50,6.350681046,12.97619597,,,,,,,,
Medtronic,25/05/2022 10:00,6.32395902,12.97165756,,,,,,,,
Medtronic,25/05/2022 10:10,6.623732093,13.2935475,,,,,,,,
Medtronic,25/05/2022 10:20,6.737270456,13.42912245,,,,,,,,
Medtronic,25/05/2022 10:30,6.560608711,13.27442506,,,,,,,,
Medtronic,25/05/2022 10:40,6.742738706,13.47844789,,,,,,,,
Medtronic,25/05/2022 10:50,6.973032634,13.73056382,,,,,,,,
Medtronic,25/05/2022 11:00,6.991969099,13.77125213,,,,,,,,
Medtronic,25/05/2022 11:10,6.435624662,13.23659684,,,,,,,,
Medtronic,25/05/2022 11:20,6.566336873,13.38892224,,,,,,,,
Medtronic,25/05/2022 11:30,6.325126369,13.16925676,,,,,,,,
Medtronic,25/05/2022 11:40,6.607398057,13.47300596,,,,,,,,
Medtronic,25/05/2022 11:50,6.792699145,13.67971767,,,,,,,,
Medtronic,25/05/2022 12:00,5.867758856,12.77612173,,,,,,,,
Medtronic,25/05/2022 12:10,5.409394983,12.33904318,,,,,,,,
Medtronic,25/05/2022 12:20,5.206120079,12.15698156,,,,,,,,
Medtronic,25/05/2022 12:30,4.770712764,11.74272308,,,,,,,,
Medtronic,25/05/2022 12:40,5.46452766,12.45762294,,,,,,,,
Medtronic,25/05/2022 12:50,5.556275452,12.57039239,,,,,,,,
Medtronic,25/05/2022 13:00,5.912408415,12.94748428,,,,,,,,
Medtronic,25/05/2022 13:10,5.936827175,12.99280628,,,,,,,,
Medtronic,25/05/2022 13:20,5.939540249,13.01635416,,,,,,,,
Medtronic,25/05/2022 13:30,6.578617028,13.67620466,,,,,,,,
Medtronic,25/05/2022 13:40,7.223443168,14.34174398,,,,,,,,
Medtronic,25/05/2022 13:50,7.363436853,14.50239082,,,,,,,,
Medtronic,25/05/2022 14:00,7.367629626,14.52717725,,,,,,,,
Medtronic,25/05/2022 14:10,6.947500602,14.12758925,,,,,,,,
Medtronic,25/05/2022 14:20,7.188579986,14.38914451,,,,,,,,
Medtronic,25/05/2022 14:30,6.918089234,14.13907164,,,,,,,,
Medtronic,25/05/2022 14:40,6.871984471,14.11332727,,,,,,,,
Medtronic,25/05/2022 14:50,6.681589825,13.94323601,,,,,,,,
Medtronic,25/05/2022 15:00,6.601599306,13.88349233,,,,,,,,
Medtronic,25/05/2022 15:10,6.335008655,13.63709869,,,,,,,,
Medtronic,25/05/2022 15:20,6.264149246,13.58637415,,,,,,,,
Medtronic,25/05/2022 15:30,5.994542551,13.33684719,,,,,,,,
Medtronic,25/05/2022 15:40,6.604801808,13.96713149,,,,,,,,
Medtronic,25/05/2022 15:50,6.417757124,13.8000576,,,,,,,,
Medtronic,25/05/2022 16:00,6.026301569,13.42851902,,,,,,,,
Medtronic,25/05/2022 16:10,5.75315207,13.17523924,,,,,,,,
Medtronic,25/05/2022 16:20,4.663997571,12.10589511,,,,,,,,
Medtronic,25/05/2022 16:30,3.939697537,11.40135292,,,,,,,,
Medtronic,25/05/2022 16:40,3.731673116,11.21303423,,,,,,,,
Medtronic,25/05/2022 16:50,4.116035725,11.61705086,,,,,,,,
Medtronic,25/05/2022 17:00,3.774023239,11.29464111,,,,,,,,
Medtronic,25/05/2022 17:10,3.322679318,10.86285503,,,,,,,,
Medtronic,25/05/2022 17:20,3.110751642,10.67042841,,,,,,,,
Medtronic,25/05/2022 17:30,2.843249533,10.42237725,,,,,,,,
Medtronic,25/05/2022 17:40,2.396282647,9.994811593,,,,,,,,
Medtronic,25/05/2022 17:50,1.935469412,9.553350236,,,,,,,,
Medtronic,25/05/2022 18:00,1.82814736,9.46533109,,,,,,,,
Medtronic,25/05/2022 18:10,1.768481594,9.42492552,,,,,,,,
Medtronic,25/05/2022 18:20,1.71580346,9.391453191,,,,,,,,
Medtronic,25/05/2022 18:30,1.555061415,9.249869076,,,,,,,,
Medtronic,25/05/2022 18:40,1.422406703,9.136324776,,,,,,,,
Medtronic,25/05/2022 18:50,1.234602133,8.967583451,,,,,,,,
Medtronic,25/05/2022 19:00,1.296506759,9.048504504,,,,,,,,
Medtronic,25/05/2022 19:10,1.351862417,9.122835908,,,,,,,,
Medtronic,25/05/2022 19:20,1.315662546,9.105559601,,,,,,,,
Medtronic,25/05/2022 19:30,1.238884031,9.047658852,,,,,,,,
Medtronic,25/05/2022 19:40,1.264098146,9.091705263,,,,,,,,
Medtronic,25/05/2022 19:50,1.290477971,9.136872243,,,,,,,,
Medtronic,25/05/2022 20:00,1.330222733,9.195359341,,,,,,,,
Medtronic,25/05/2022 20:10,1.338575417,9.222415561,,,,,,,,
Medtronic,25/05/2022 20:20,1.327050699,9.229544256,,,,,,,,
Medtronic,25/05/2022 20:30,1.276654899,9.197757999,,,,,,,,
Medtronic,25/05/2022 20:40,1.236364368,9.176033449,,,,,,,,
Medtronic,25/05/2022 20:50,1.244541936,9.202733739,,,,,,,,
Medtronic,25/05/2022 21:00,1.275859898,9.252531466,,,,,,,,
Medtronic,25/05/2022 21:10,1.292103025,9.287217309,,,,,,,,
Medtronic,25/05/2022 21:20,1.281340188,9.294848982,,,,,,,,
Medtronic,25/05/2022 21:30,1.229356021,9.261217253,,,,,,,,
Medtronic,25/05/2022 21:40,1.185313676,9.235485561,,,,,,,,
Medtronic,25/05/2022 21:50,1.23166977,9.300110806,,,,,,,,
Medtronic,25/05/2022 22:00,1.263794629,9.350463595,,,,,,,,
