note*:,,,,,,,,,,,
Medtronic,25/05/2022 22:10,1.28522821,9.390089684,,,,,,,,
Medtronic,25/05/2022 22:20,1.276592165,9.399599738,,,,,,,,
Medtronic,25/05/2022 22:30,1.212032233,9.353145509,,,,,,,,
Medtronic,25/05/2022 22:40,1.308199253,9.467378105,,,,,,,,
Medtronic,25/05/2022 22:50,1.29105166,9.468256228,,,,,,,,
Medtronic,25/05/2022 23:00,1.31780963,9.513000316,,,,,,,,
Medtronic,25/05/2022 23:10,1.366010176,9.57915308,,,,,,,,
Medtronic,25/05/2022 23:20,1.362947898,9.593998288,,,,,,,,
Medtronic,25/05/2022 23:30,1.291794771,9.54071382,,,,,,,,
Medtronic,25/05/2022 23:40,1.15246358,9.419212714,,,,,,,,
Medtronic,25/05/2022 23:50,1.176968518,9.461509412,,,,,,,,
Moulin,25/05/2022 00:00,12.66711663,17.74827256,,,,,,,,
Moulin,25/05/2022 00:10,12.58366444,17.69300302,,,,,,,,
Moulin,25/05/2022 00:20,12.61395967,17.75124161,,,,,,,,
Moulin,25/05/2022 00:30,12.33779758,17.50287169,,,,,,,,
Moulin,25/05/2022 00:40,12.32106507,17.51378259,,,,,,,,
Moulin,25/05/2022 00:50,12.35663425,17.57684878,,,,,,,,
Moulin,25/05/2022 01:00,12.44574115,17.6933142,,,,,,,,
Moulin,25/05/2022 01:10,12.3388545,17.61372126,,,,,,,,
Moulin,25/05/2022 01:20,12.33146962,17.6334075,,,,,,,,
Moulin,25/05/2022 01:30,12.30988142,17.63875289,,,,,,,,
Moulin,25/05/2022 01:40,12.29180588,17.64747548,,,,,,,,
Moulin,25/05/2022 01:50,12.32627848,17.70861277,,,,,,,,
Moulin,25/05/2022 02:00,12.42279854,17.83167148,,,,,,,,
Moulin,25/05/2022 02:10,12.29645654,17.7318134,,,,,,,,
Moulin,25/05/2022 02:20,12.303747,17.76537963,,,,,,,,
Moulin,25/05/2022 02:30,12.27463675,17.76241934,,,,,,,,
Moulin,25/05/2022 02:40,12.25567148,17.76947999,,,,,,,,
Moulin,25/05/2022 02:50,12.28404091,17.82375307,,,,,,,,
Moulin,25/05/2022 03:00,12.38041473,17.94591522,,,,,,,,
Moulin,25/05/2022 03:10,12.24335907,17.83460174,,,,,,,,
Moulin,25/05/2022 03:20,12.24838586,17.86517518,,,,,,,,
Moulin,25/05/2022 03:30,12.23569236,17.87791266,,,,,,,,
Moulin,25/05/2022 03:40,12.22193736,17.8894745,,,,,,,,
Moulin,25/05/2022 03:50,12.24062124,17.93336263,,,,,,,,
Moulin,25/05/2022 04:00,12.35446477,18.07230443,,,,,,,,
Moulin,25/05/2022 04:10,12.16201903,17.90491815,,,,,,,,
Moulin,25/05/2022 04:20,12.1729301,17.94070426,,,,,,,,
Moulin,25/05/2022 04:30,12.16463522,17.95717758,,,,,,,,
Moulin,25/05/2022 04:40,12.14145426,17.95865937,,,,,,,,
Moulin,25/05/2022 04:50,12.14963394,17.99139765,,,,,,,,
Moulin,25/05/2022 05:00,12.27304591,18.13927042,,,,,,,,
Moulin,25/05/2022 05:10,12.12155338,18.0122062,,,,,,,,
Moulin,25/05/2022 05:20,12.11306042,18.027967,,,,,,,,
Moulin,25/05/2022 05:30,12.1090638,18.04812508,,,,,,,,
Moulin,25/05/2022 05:40,12.1145785,18.07769662,,,,,,,,
Moulin,25/05/2022 05:50,12.11678564,18.10386393,,,,,,,,
Moulin,25/05/2022 06:00,12.24942695,18.26037479,,,,,,,,
Moulin,25/05/2022 06:10,12.09578755,18.13057797,,,,,,,,
Moulin,25/05/2022 06:20,12.0734891,18.13195634,,,,,,,,
Moulin,25/05/2022 06:30,12.07283673,18.1548886,,,,,,,,
Moulin,25/05/2022 06:40,11.86261688,17.96816228,,,,,,,,
Moulin,25/05/2022 06:50,11.91397497,18.04292382,,,,,,,,
Moulin,25/05/2022 07:00,12.04094024,18.19320828,,,,,,,,
Moulin,25/05/2022 07:10,11.96122122,18.13678633,,,,,,,,
Moulin,25/05/2022 07:20,11.97959297,18.17829726,,,,,,,,
Moulin,25/05/2022 07:30,10.51983093,16.74158834,,,,,,,,
Moulin,25/05/2022 07:40,10.57187694,16.81660235,,,,,,,,
Moulin,25/05/2022 07:50,10.35405498,16.62166422,,,,,,,,
Moulin,25/05/2022 08:00,9.359387212,15.64980168,,,,,,,,
Moulin,25/05/2022 08:10,8.667656227,14.98085806,,,,,,,,
Moulin,25/05/2022 08:20,8.450529262,14.78636767,,,,,,,,
Moulin,25/05/2022 08:30,8.50809885,14.86649324,,,,,,,,
Moulin,25/05/2022 08:40,8.000209622,14.38108025,,,,,,,,
Moulin,25/05/2022 08:50,8.116989374,14.52025734,,,,,,,,
Moulin,25/05/2022 09:00,8.241303863,14.66689566,,,,,,,,
Moulin,25/05/2022 09:10,7.858498185,14.30734613,,,,,,,,
Moulin,25/05/2022 09:20,6.922806265,13.39381549,,,,,,,,
Moulin,25/05/2022 09:30,6.91608053,13.40917538,,,,,,,,
Moulin,25/05/2022 09:40,6.738487417,13.25359302,,,,,,,,
Moulin,25/05/2022 09:50,6.625462981,13.16250522,,,,,,,,
Moulin,25/05/2022 10:00,6.582331196,13.14124117,,,,,,,,
Moulin,25/05/2022 10:10,6.481396007,13.06216296,,,,,,,,
Moulin,25/05/2022 10:20,6.421325338,13.02381084,,,,,,,,
Moulin,25/05/2022 10:30,6.343397677,12.96753052,,,,,,,,
Moulin,25/05/2022 10:40,6.374113233,13.0198229,,,,,,,,
Moulin,25/05/2022 10:50,6.530224023,13.19744068,,,,,,,,
Moulin,25/05/2022 11:00,6.612154563,13.30081343,,,,,,,,
Moulin,25/05/2022 11:10,6.655987794,13.36608108,,,,,,,,
Moulin,25/05/2022 11:20,6.877126252,13.60852089,,,,,,,,
Moulin,25/05/2022 11:30,6.8456098,13.59823859,,,,,,,,
Moulin,25/05/2022 11:40,6.909623579,13.68341995,,,,,,,,
Moulin,25/05/2022 11:50,7.051089838,13.84598784,,,,,,,,
Moulin,25/05/2022 12:00,7.250888843,14.06682746,,,,,,,,
Moulin,25/05/2022 12:10,6.908683019,13.74565708,,,,,,,,
Moulin,25/05/2022 12:20,6.938082952,13.79596432,,,,,,,,
Moulin,25/05/2022 12:30,6.962740153,13.84146528,,,,,,,,
Moulin,25/05/2022 12:40,6.712796062,13.61230197,,,,,,,,
Moulin,25/05/2022 12:50,6.589232526,13.5094568,,,,,,,,
Moulin,25/05/2022 13:00,6.507826392,13.44871142,,,,,,,,
Moulin,25/05/2022 13:10,6.607495378,13.56903837,,,,,,,,
Moulin,25/05/2022 13:20,6.584495038,13.56657238,,,,,,,,
Moulin,25/05/2022 13:30,6.283488492,13.28603996,,,,,,,,
Moulin,25/05/2022 13:40,6.602460995,13.6254269,,,,,,,,
Moulin,25/05/2022 13:50,6.677625213,13.72094637,,,,,,,,
Moulin,25/05/2022 14:00,6.613653402,13.67727531,,,,,,,,
Moulin,25/05/2022 14:10,6.619978851,13.70390087,,,,,,,,
Moulin,25/05/2022 14:20,7.299474765,14.40357744,,,,,,,,
Moulin,25/05/2022 14:30,7.331029968,14.45525614,,,,,,,,
Moulin,25/05/2022 14:40,7.475896382,14.62018935,,,,,,,,
Moulin,25/05/2022 14:50,7.569217326,14.73352089,,,,,,,,
Moulin,25/05/2022 15:00,7.604250346,14.78851285,,,,,,,,
Moulin,25/05/2022 15:10,7.527036289,14.73125901,,,,,,,,
Moulin,25/05/2022 15:20,7.442209405,14.66627677,,,,,,,,
Moulin,25/05/2022 15:30,7.1627921,14.40664974,,,,,,,,
Moulin,25/05/2022 15:40,7.131760688,14.39535468,,,,,,,,
Moulin,25/05/2022 15:50,7.090510578,14.37378743,,,,,,,,
Moulin,25/05/2022 16:00,6.885845826,14.18875651,,,,,,,,
Moulin,25/05/2022 16:10,7.338832247,14.66137977,,,,,,,,
Moulin,25/05/2022 16:20,7.789671919,15.13174432,,,,,,,,
Moulin,25/05/2022 16:30,8.217451325,15.5789968,,,,,,,,
Moulin,25/05/2022 16:40,8.21669218,15.59765936,,,,,,,,
Moulin,25/05/2022 16:50,8.991101221,16.39143913,,,,,,,,
Moulin,25/05/2022 17:00,9.759358593,17.1790206,,,,,,,,
Moulin,25/05/2022 17:10,9.884497296,17.32348801,,,,,,,,
Moulin,25/05/2022 17:20,9.92236995,17.38058074,,,,,,,,
Moulin,25/05/2022 17:30,9.663505914,17.14088737,,,,,,,,
Moulin,25/05/2022 17:40,9.821483471,17.31798656,,,,,,,,
Moulin,25/05/2022 17:50,9.680351192,17.19592726,,,,,,,,
Moulin,25/05/2022 18:00,10.18543177,17.72003643,,,,,,,,
Moulin,25/05/2022 18:10,10.54812176,18.10176105,,,,,,,,
Moulin,25/05/2022 18:20,10.70981931,18.28238772,,,,,,,,
Moulin,25/05/2022 18:30,10.59732084,18.18877117,,,,,,,,
Moulin,25/05/2022 18:40,10.87957045,18.48985583,,,,,,,,
Moulin,25/05/2022 18:50,10.55060127,18.17967522,,,,,,,,
Moulin,25/05/2022 19:00,10.71456811,18.36238829,,,,,,,,
Moulin,25/05/2022 19:10,10.68022008,18.34679383,,,,,,,,
Moulin,25/05/2022 19:20,10.53874807,18.22397282,,,,,,,,
Moulin,25/05/2022 19:30,10.87052483,18.57435541,,,,,,,,
Moulin,25/05/2022 19:40,10.79911467,18.52150625,,,,,,,,
Moulin,25/05/2022 19:50,11.04922541,18.79013348,,,,,,,,
Moulin,25/05/2022 20:00,10.99977838,18.75916253,,,,,,,,
Moulin,25/05/2022 20:10,10.9818375,18.75970627,,,,,,,,
Moulin,25/05/2022 20:20,11.26770712,19.06396066,,,,,,,,
Moulin,25/05/2022 20:30,11.66261758,19.47721264,,,,,,,,
Moulin,25/05/2022 20:40,11.70829563,19.54118925,,,,,,,,
Moulin,25/05/2022 20:50,11.92963462,19.78078415,,,,,,,,
Moulin,25/05/2022 21:00,12.03131547,19.90068229,,,,,,,,
Moulin,25/05/2022 21:10,12.01998359,19.90757731,,,,,,,,
Moulin,25/05/2022 21:20,12.18959008,20.09531344,,,,,,,,
Moulin,25/05/2022 21:30,12.13209607,20.05590759,,,,,,,,
Moulin,25/05/2022 21:40,12.73641931,20.67827778,,,,,,,,
Moulin,25/05/2022 21:50,12.76049293,20.72035743,,,,,,,,
Moulin,25/05/2022 22:00,12.77769369,20.75552726,,,,,,,,
Moulin,25/05/2022 22:10,12.55544321,20.55125646,,,,,,,,
Moulin,25/05/2022 22:20,12.58590022,20.59959831,,,,,,,,
Moulin,25/05/2022 22:30,12.26916029,20.30070339,,,,,,,,
Moulin,25/05/2022 22:40,12.01302975,20.06237829,,,,,,,,
Moulin,25/05/2022 22:50,12.01034095,20.07745563,,,,,,,,
Moulin,25/05/2022 23:00,11.99195384,20.07679925,,,,,,,,
Moulin,25/05/2022 23:10,11.92970608,20.03229374,,,,,,,,
Moulin,25/05/2022 23:20,11.9320357,20.05227305,,,,,,,,
Moulin,25/05/2022 23:30,11.90220056,20.04004933,,,,,,,,
Moulin,25/05/2022 23:40,11.97523339,20.13065554,,,,,,,,
Moulin,25/05/2022 23:50,12.00540914,20.17836687,,,,,,,,
Preverenges,25/05/2022 00:00,7.996650865,10.68307453,,,,,,,,
Preverenges,25/05/2022 00:10,7.998295373,10.68471904,,,,,,,,
Preverenges,25/05/2022 00:20,8.002841065,10.68926473,,,,,,,,
Preverenges,25/05/2022 00:30,8.007302827,10.6937265,,,,,,,,
Preverenges,25/05/2022 00:40,8.011679544,10.69810321,,,,,,,,
Preverenges,25/05/2022 00:50,8.015970115,10.70239378,,,,,,,,
Preverenges,25/05/2022 01:00,8.020173452,10.70659712,,,,,,,,
Preverenges,25/05/2022 01:10,8.019970504,10.70639417,,,,,,,,
Preverenges,25/05/2022 01:20,8.023996166,10.71041983,,,,,,,,
Preverenges,25/05/2022 01:30,8.027931413,10.71435508,,,,,,,,
Preverenges,25/05/2022 01:40,8.031775216,10.71819888,,,,,,,,
Preverenges,25/05/2022 01:50,8.035526557,10.72195023,,,,,,,,
Preverenges,25/05/2022 02:00,8.039184436,10.7256081,,,,,,,,
Preverenges,25/05/2022 02:10,8.035978346,10.72240201,,,,,,,,
Preverenges,25/05/2022 02:20,8.039446357,10.72587003,,,,,,,,
Preverenges,25/05/2022 02:30,8.042817994,10.72924166,,,,,,,,
Preverenges,25/05/2022 02:40,8.046092319,10.73251599,,,,,,,,
Preverenges,25/05/2022 02:50,8.049268408,10.73569208,,,,,,,,
Preverenges,25/05/2022 03:00,8.052345356,10.73876902,,,,,,,,
Preverenges,25/05/2022 03:10,8.055322274,10.74174594,,,,,,,,
Preverenges,25/05/2022 03:20,8.058198288,10.74462196,,,,,,,,
Preverenges,25/05/2022 03:30,8.060972544,10.74739621,,,,,,,,
Preverenges,25/05/2022 03:40,8.063644204,10.75006787,,,,,,,,
Preverenges,25/05/2022 03:50,8.066212447,10.75263612,,,,,,,,
Preverenges,25/05/2022 04:00,8.068676471,10.75510014,,,,,,,,
Preverenges,25/05/2022 04:10,8.075379802,10.76180347,,,,,,,,
Preverenges,25/05/2022 04:20,8.077633052,10.76405672,,,,,,,,
Preverenges,25/05/2022 04:30,8.079779783,10.76620345,,,,,,,,
Preverenges,25/05/2022 04:40,8.081819266,10.76824293,,,,,,,,
Preverenges,25/05/2022 04:50,8.083750791,10.77017446,,,,,,,,
Preverenges,25/05/2022 05:00,8.085573665,10.77199733,,,,,,,,
Preverenges,25/05/2022 05:10,8.089179982,10.77560365,,,,,,,,
Preverenges,25/05/2022 05:20,8.090783556,10.77720722,,,,,,,,
Preverenges,25/05/2022 05:30,8.092276519,10.77870019,,,,,,,,
Preverenges,25/05/2022 05:40,8.093658257,10.78008193,,,,,,,,
Preverenges,25/05/2022 05:50,8.094928175,10.78135184,,,,,,,,
Preverenges,25/05/2022 06:00,8.096085698,10.78250937,,,,,,,,
Preverenges,25/05/2022 06:10,8.096384276,10.78280794,,,,,,,,
Preverenges,25/05/2022 06:20,8.097315367,10.78373904,,,,,,,,
Preverenges,25/05/2022 06:30,8.09813246,10.78455613,,,,,,,,
Preverenges,25/05/2022 06:40,8.098835063,10.78525873,,,,,,,,
Preverenges,25/05/2022 06:50,8.099422702,10.78584637,,,,,,,,
Preverenges,25/05/2022 07:00,8.099894926,10.78631859,,,,,,,,
Preverenges,25/05/2022 07:10,8.101342524,10.78776619,,,,,,,,
Preverenges,25/05/2022 07:20,8.101582645,10.78800631,,,,,,,,
Preverenges,25/05/2022 07:30,8.10170612,10.78812979,,,,,,,,
Preverenges,25/05/2022 07:40,8.101712583,10.78813625,,,,,,,,
Preverenges,25/05/2022 07:50,8.101601686,10.78802535,,,,,,,,
Preverenges,25/05/2022 08:00,8.101373105,10.78779677,,,,,,,,
Preverenges,25/05/2022 08:10,8.095187351,10.78161102,,,,,,,,
Preverenges,25/05/2022 08:20,8.094722514,10.78114618,,,,,,,,
Preverenges,25/05/2022 08:30,8.094139149,10.78056282,,,,,,,,
Preverenges,25/05/2022 08:40,8.093437018,10.77986069,,,,,,,,
Preverenges,25/05/2022 08:50,8.092615904,10.77903957,,,,,,,,
Preverenges,25/05/2022 09:00,8.091675614,10.77809928,,,,,,,,
Preverenges,25/05/2022 09:10,8.090373207,10.77679688,,,,,,,,
Preverenges,25/05/2022 09:20,8.089194071,10.77561774,,,,,,,,
Preverenges,25/05/2022 09:30,8.087895309,10.77431898,,,,,,,,
Preverenges,25/05/2022 09:40,8.086476816,10.77290048,,,,,,,,
Preverenges,25/05/2022 09:50,8.084938509,10.77136218,,,,,,,,
Preverenges,25/05/2022 10:00,8.083280327,10.769704,,,,,,,,
Preverenges,25/05/2022 10:10,8.085363885,10.77178755,,,,,,,,
Preverenges,25/05/2022 10:20,8.08346586,10.76988953,,,,,,,,
Preverenges,25/05/2022 10:30,8.081447912,10.76787158,,,,,,,,
Preverenges,25/05/2022 10:40,8.07931007,10.76573374,,,,,,,,
Preverenges,25/05/2022 10:50,8.077052385,10.76347605,,,,,,,,
Preverenges,25/05/2022 11:00,8.074674931,10.7610986,,,,,,,,
Preverenges,25/05/2022 11:10,8.08249009,10.76891376,,,,,,,,
Preverenges,25/05/2022 11:20,8.079873409,10.76629708,,,,,,,,
Preverenges,25/05/2022 11:30,8.077137316,10.76356098,,,,,,,,
Preverenges,25/05/2022 11:40,8.074281974,10.76070564,,,,,,,,
Preverenges,25/05/2022 11:50,8.07130757,10.75773124,,,,,,,,
Preverenges,25/05/2022 12:00,8.068214312,10.75463798,,,,,,,,
Preverenges,25/05/2022 12:10,8.070944073,10.75736774,,,,,,,,
Preverenges,25/05/2022 12:20,8.067613824,10.75403749,,,,,,,,
Preverenges,25/05/2022 12:30,8.064165482,10.75058915,,,,,,,,
Preverenges,25/05/2022 12:40,8.060599345,10.74702301,,,,,,,,
Preverenges,25/05/2022 12:50,8.056915735,10.7433394,,,,,,,,
Preverenges,25/05/2022 13:00,8.053114995,10.73953866,,,,,,,,
Preverenges,25/05/2022 13:10,8.05705823,10.7434819,,,,,,,,
Preverenges,25/05/2022 13:20,8.053024345,10.73944801,,,,,,,,
Preverenges,25/05/2022 13:30,8.048874492,10.73529816,,,,,,,,
Preverenges,25/05/2022 13:40,8.044609101,10.73103277,,,,,,,,
Preverenges,25/05/2022 13:50,8.040228626,10.72665229,,,,,,,,
Preverenges,25/05/2022 14:00,8.035733542,10.72215721,,,,,,,,
Preverenges,25/05/2022 14:10,8.043089512,10.72951318,,,,,,,,
Preverenges,25/05/2022 14:20,8.038366724,10.72479039,,,,,,,,
Preverenges,25/05/2022 14:30,8.033530883,10.71995455,,,,,,,,
Preverenges,25/05/2022 14:40,8.028582553,10.71500622,,,,,,,,
Preverenges,25/05/2022 14:50,8.023522315,10.70994598,,,,,,,,
Preverenges,25/05/2022 15:00,8.018350775,10.70477444,,,,,,,,
Preverenges,25/05/2022 15:10,8.022076071,10.70849974,,,,,,,,
Preverenges,25/05/2022 15:20,8.016683826,10.70310749,,,,,,,,
Preverenges,25/05/2022 15:30,8.01118222,10.69760589,,,,,,,,
Preverenges,25/05/2022 15:40,8.005571942,10.69199561,,,,,,,,
Preverenges,25/05/2022 15:50,7.999853702,10.68627737,,,,,,,,
Preverenges,25/05/2022 16:00,7.994028229,10.6804519,,,,,,,,
Preverenges,25/05/2022 16:10,7.987563832,10.6739875,,,,,,,,
Preverenges,25/05/2022 16:20,7.981526168,10.66794984,,,,,,,,
Preverenges,25/05/2022 16:30,7.975383584,10.66180725,,,,,,,,
Preverenges,25/05/2022 16:40,7.969136893,10.65556056,,,,,,,,
Preverenges,25/05/2022 16:50,7.962786926,10.64921059,,,,,,,,
Preverenges,25/05/2022 17:00,7.956334533,10.6427582,,,,,,,,
Preverenges,25/05/2022 17:10,7.944877496,10.63130116,,,,,,,,
Preverenges,25/05/2022 17:20,7.938222882,10.62464655,,,,,,,,
Preverenges,25/05/2022 17:30,7.931468511,10.61789218,,,,,,,,
Preverenges,25/05/2022 17:40,7.924615312,10.61103898,,,,,,,,
Preverenges,25/05/2022 17:50,7.917664232,10.6040879,,,,,,,,
Preverenges,25/05/2022 18:00,7.910616235,10.5970399,,,,,,,,
Preverenges,25/05/2022 18:10,7.901980313,10.58840398,,,,,,,,
Preverenges,25/05/2022 18:20,7.894741455,10.58116512,,,,,,,,
Preverenges,25/05/2022 18:30,7.887408688,10.57383236,,,,,,,,
Preverenges,25/05/2022 18:40,7.87998305,10.56640672,,,,,,,,
Preverenges,25/05/2022 18:50,7.872465597,10.55888927,,,,,,,,
Preverenges,25/05/2022 19:00,7.864857403,10.55128107,,,,,,,,
Preverenges,25/05/2022 19:10,7.842982736,10.5294064,,,,,,,,
Preverenges,25/05/2022 19:20,7.835196348,10.52162002,,,,,,,,
Preverenges,25/05/2022 19:30,7.827322542,10.51374621,,,,,,,,
Preverenges,25/05/2022 19:40,7.819362458,10.50578613,,,,,,,,
Preverenges,25/05/2022 19:50,7.811317254,10.49774092,,,,,,,,
Preverenges,25/05/2022 20:00,7.803188105,10.48961177,,,,,,,,
Preverenges,25/05/2022 20:10,7.797617843,10.48404151,,,,,,,,
Preverenges,25/05/2022 20:20,7.789324385,10.47574805,,,,,,,,
Preverenges,25/05/2022 20:30,7.780950597,10.46737427,,,,,,,,
Preverenges,25/05/2022 20:40,7.772497714,10.45892138,,,,,,,,
Preverenges,25/05/2022 20:50,7.763966986,10.45039065,,,,,,,,
Preverenges,25/05/2022 21:00,7.75535968,10.44178335,,,,,,,,
Preverenges,25/05/2022 21:10,7.752542594,10.43896626,,,,,,,,
