note*:,,,,,,,,,,,
Preverenges,25/05/2022 21:20,7.743785984,10.43020965,,,,,,,,
Preverenges,25/05/2022 21:30,7.734956677,10.42138035,,,,,,,,
Preverenges,25/05/2022 21:40,7.726055993,10.41247966,,,,,,,,
Preverenges,25/05/2022 21:50,7.71708527,10.40350894,,,,,,,,
Preverenges,25/05/2022 22:00,7.708045853,10.39446952,,,,,,,,
Preverenges,25/05/2022 22:10,7.700992756,10.38741642,,,,,,,,
Preverenges,25/05/2022 22:20,7.691820049,10.37824372,,,,,,,,
Preverenges,25/05/2022 22:30,7.682582768,10.36900644,,,,,,,,
Preverenges,25/05/2022 22:40,7.673282312,10.35970598,,,,,,,,
Preverenges,25/05/2022 22:50,7.663920089,10.35034376,,,,,,,,
Preverenges,25/05/2022 23:00,7.654497521,10.34092119,,,,,,,,
Preverenges,25/05/2022 23:10,7.642032051,10.32845572,,,,,,,,
Preverenges,25/05/2022 23:20,7.632493098,10.31891677,,,,,,,,
Preverenges,25/05/2022 23:30,7.622898127,10.3093218,,,,,,,,
Preverenges,25/05/2022 23:40,7.6132486,10.29967227,,,,,,,,
Preverenges,25/05/2022 23:50,7.603545993,10.28996966,,,,,,,,
Sablon,25/05/2022 00:00,9.2713928,18.7706447,,,,,,,,
Sablon,25/05/2022 00:10,9.28518033,18.8026331,,,,,,,,
Sablon,25/05/2022 00:20,9.28518033,18.8207993,,,,,,,,
Sablon,25/05/2022 00:30,9.28518033,18.8389308,,,,,,,,
Sablon,25/05/2022 00:40,9.28518033,18.8570281,,,,,,,,
Sablon,25/05/2022 00:50,9.28518033,18.8750912,,,,,,,,
Sablon,25/05/2022 01:00,9.28518033,18.8931203,,,,,,,,
Sablon,25/05/2022 01:10,9.29032659,18.916262,,,,,,,,
Sablon,25/05/2022 01:20,9.29032659,18.9342237,,,,,,,,
Sablon,25/05/2022 01:30,9.29032659,18.9521521,,,,,,,,
Sablon,25/05/2022 01:40,9.29032659,18.9700473,,,,,,,,
Sablon,25/05/2022 01:50,9.29032659,18.9879095,,,,,,,,
Sablon,25/05/2022 02:00,9.29032659,19.0057388,,,,,,,,
Sablon,25/05/2022 02:10,9.30351023,19.0367191,,,,,,,,
Sablon,25/05/2022 02:20,9.30351023,19.0544833,,,,,,,,
Sablon,25/05/2022 02:30,9.30351023,19.0722152,,,,,,,,
Sablon,25/05/2022 02:40,9.30351023,19.089915,,,,,,,,
Sablon,25/05/2022 02:50,9.30351023,19.1075828,,,,,,,,
Sablon,25/05/2022 03:00,9.30351023,19.1252188,,,,,,,,
Sablon,25/05/2022 03:10,9.30351023,19.1428232,,,,,,,,
Sablon,25/05/2022 03:20,9.30351023,19.1603962,,,,,,,,
Sablon,25/05/2022 03:30,9.30351023,19.1779379,,,,,,,,
Sablon,25/05/2022 03:40,9.30351023,19.1954484,,,,,,,,
Sablon,25/05/2022 03:50,9.30351023,19.2129281,,,,,,,,
Sablon,25/05/2022 04:00,9.30351023,19.230377,,,,,,,,
Sablon,25/05/2022 04:10,9.2957748,19.2400598,,,,,,,,
Sablon,25/05/2022 04:20,9.2957748,19.2574476,,,,,,,,
Sablon,25/05/2022 04:30,9.2957748,19.2748051,,,,,,,,
Sablon,25/05/2022 04:40,9.2957748,19.2921324,,,,,,,,
Sablon,25/05/2022 04:50,9.2957748,19.3094298,,,,,,,,
Sablon,25/05/2022 05:00,9.2957748,19.3266973,,,,,,,,
Sablon,25/05/2022 05:10,9.29607674,19.3442372,,,,,,,,
Sablon,25/05/2022 05:20,9.29607674,19.3614455,,,,,,,,
Sablon,25/05/2022 05:30,9.29607674,19.3786245,,,,,,,,
Sablon,25/05/2022 05:40,9.29607674,19.3957742,,,,,,,,
Sablon,25/05/2022 05:50,9.29607674,19.4128949,,,,,,,,
Sablon,25/05/2022 06:00,9.29607674,19.4299867,,,,,,,,
Sablon,25/05/2022 06:10,9.29952363,19.4504966,,,,,,,,
Sablon,25/05/2022 06:20,9.29952363,19.4675309,,,,,,,,
Sablon,25/05/2022 06:30,9.29952363,19.4845368,,,,,,,,
Sablon,25/05/2022 06:40,9.29952363,19.5015143,,,,,,,,
Sablon,25/05/2022 06:50,9.29952363,19.5184636,,,,,,,,
Sablon,25/05/2022 07:00,9.29952363,19.5353848,,,,,,,,
Sablon,25/05/2022 07:10,9.28543415,19.5381887,,,,,,,,
Sablon,25/05/2022 07:20,9.28543415,19.5550542,,,,,,,,
Sablon,25/05/2022 07:30,9.28543415,19.5718921,,,,,,,,
Sablon,25/05/2022 07:40,9.28543415,19.5887024,,,,,,,,
Sablon,25/05/2022 07:50,9.28543415,19.6054854,,,,,,,,
Sablon,25/05/2022 08:00,9.28543415,19.6222411,,,,,,,,
Sablon,25/05/2022 08:10,9.2770467,19.6305823,,,,,,,,
Sablon,25/05/2022 08:20,9.2770467,19.6472839,,,,,,,,
Sablon,25/05/2022 08:30,9.2770467,19.6639587,,,,,,,,
Sablon,25/05/2022 08:40,9.2770467,19.6806067,,,,,,,,
Sablon,25/05/2022 08:50,9.2770467,19.6972282,,,,,,,,
Sablon,25/05/2022 09:00,9.2770467,19.7138232,,,,,,,,
Sablon,25/05/2022 09:10,9.25431595,19.707661,,,,,,,,
Sablon,25/05/2022 09:20,9.25431595,19.7242034,,,,,,,,
Sablon,25/05/2022 09:30,9.25431595,19.7407198,,,,,,,,
Sablon,25/05/2022 09:40,9.25431595,19.7572101,,,,,,,,
Sablon,25/05/2022 09:50,9.25431595,19.7736746,,,,,,,,
Sablon,25/05/2022 10:00,9.25431595,19.7901133,,,,,,,,
Sablon,25/05/2022 10:10,9.22413567,19.7763462,,,,,,,,
Sablon,25/05/2022 10:20,9.22413567,19.7927339,,,,,,,,
Sablon,25/05/2022 10:30,9.22413567,19.8090962,,,,,,,,
Sablon,25/05/2022 10:40,9.22413567,19.8254332,,,,,,,,
Sablon,25/05/2022 10:50,9.22413567,19.8417451,,,,,,,,
Sablon,25/05/2022 11:00,9.22413567,19.858032,,,,,,,,
Sablon,25/05/2022 11:10,9.18882518,19.8389835,,,,,,,,
Sablon,25/05/2022 11:20,9.18882518,19.8552206,,,,,,,,
Sablon,25/05/2022 11:30,9.18882518,19.8714331,,,,,,,,
Sablon,25/05/2022 11:40,9.18882518,19.8876211,,,,,,,,
Sablon,25/05/2022 11:50,9.18882518,19.9037845,,,,,,,,
Sablon,25/05/2022 12:00,9.18882518,19.9199237,,,,,,,,
Sablon,25/05/2022 12:10,9.1638393,19.9110527,,,,,,,,
Sablon,25/05/2022 12:20,9.1638393,19.9271434,,,,,,,,
Sablon,25/05/2022 12:30,9.1638393,19.9432102,,,,,,,,
Sablon,25/05/2022 12:40,9.1638393,19.959253,,,,,,,,
Sablon,25/05/2022 12:50,9.1638393,19.975272,,,,,,,,
Sablon,25/05/2022 13:00,9.1638393,19.9912674,,,,,,,,
Sablon,25/05/2022 13:10,9.13656618,19.979966,,,,,,,,
Sablon,25/05/2022 13:20,9.13656618,19.9959142,,,,,,,,
Sablon,25/05/2022 13:30,9.13656618,20.0118391,,,,,,,,
Sablon,25/05/2022 13:40,9.13656618,20.0277407,,,,,,,,
Sablon,25/05/2022 13:50,9.13656618,20.043619,,,,,,,,
Sablon,25/05/2022 14:00,9.13656618,20.0594744,,,,,,,,
Sablon,25/05/2022 14:10,9.10184354,20.040584,,,,,,,,
Sablon,25/05/2022 14:20,9.10184354,20.0563935,,,,,,,,
Sablon,25/05/2022 14:30,9.10184354,20.0721801,,,,,,,,
Sablon,25/05/2022 14:40,9.10184354,20.0879441,,,,,,,,
Sablon,25/05/2022 14:50,9.10184354,20.1036855,,,,,,,,
Sablon,25/05/2022 15:00,9.10184354,20.1194044,,,,,,,,
Sablon,25/05/2022 15:10,9.07831926,20.1115766,,,,,,,,
Sablon,25/05/2022 15:20,9.07831926,20.1272508,,,,,,,,
Sablon,25/05/2022 15:30,9.07831926,20.1429028,,,,,,,,
Sablon,25/05/2022 15:40,9.07831926,20.1585327,,,,,,,,
Sablon,25/05/2022 15:50,9.07831926,20.1741406,,,,,,,,
Sablon,25/05/2022 16:00,9.07831926,20.1897265,,,,,,,,
Sablon,25/05/2022 16:10,9.08406941,20.2110408,,,,,,,,
Sablon,25/05/2022 16:20,9.08406941,20.2265831,,,,,,,,
Sablon,25/05/2022 16:30,9.08406941,20.2421039,,,,,,,,
Sablon,25/05/2022 16:40,9.08406941,20.257603,,,,,,,,
Sablon,25/05/2022 16:50,9.08406941,20.2730807,,,,,,,,
Sablon,25/05/2022 17:00,9.08406941,20.288537,,,,,,,,
Sablon,25/05/2022 17:10,9.10014417,20.3200468,,,,,,,,
Sablon,25/05/2022 17:20,9.10014417,20.3354606,,,,,,,,
Sablon,25/05/2022 17:30,9.10014417,20.3508533,,,,,,,,
Sablon,25/05/2022 17:40,9.10014417,20.366225,,,,,,,,
Sablon,25/05/2022 17:50,9.10014417,20.3815757,,,,,,,,
Sablon,25/05/2022 18:00,9.10014417,20.3969056,,,,,,,,
Sablon,25/05/2022 18:10,9.10703793,20.4191085,,,,,,,,
Sablon,25/05/2022 18:20,9.10703793,20.4343969,,,,,,,,
Sablon,25/05/2022 18:30,9.10703793,20.4496646,,,,,,,,
Sablon,25/05/2022 18:40,9.10703793,20.4649119,,,,,,,,
Sablon,25/05/2022 18:50,9.10703793,20.4801387,,,,,,,,
Sablon,25/05/2022 19:00,9.10703793,20.4953452,,,,,,,,
Sablon,25/05/2022 19:10,9.14951205,20.5530055,,,,,,,,
Sablon,25/05/2022 19:20,9.14951205,20.5681715,,,,,,,,
Sablon,25/05/2022 19:30,9.14951205,20.5833174,,,,,,,,
Sablon,25/05/2022 19:40,9.14951205,20.5984432,,,,,,,,
Sablon,25/05/2022 19:50,9.14951205,20.6135491,,,,,,,,
Sablon,25/05/2022 20:00,9.14951205,20.6286351,,,,,,,,
Sablon,25/05/2022 20:10,9.16938376,20.6635731,,,,,,,,
Sablon,25/05/2022 20:20,9.16938376,20.6786195,,,,,,,,
Sablon,25/05/2022 20:30,9.16938376,20.6936464,,,,,,,,
Sablon,25/05/2022 20:40,9.16938376,20.7086536,,,,,,,,
Sablon,25/05/2022 20:50,9.16938376,20.7236414,,,,,,,,
Sablon,25/05/2022 21:00,9.16938376,20.7386098,,,,,,,,
Sablon,25/05/2022 21:10,9.17518204,20.7593571,,,,,,,,
Sablon,25/05/2022 21:20,9.17518204,20.7742868,,,,,,,,
Sablon,25/05/2022 21:30,9.17518204,20.7891974,,,,,,,,
Sablon,25/05/2022 21:40,9.17518204,20.8040888,,,,,,,,
Sablon,25/05/2022 21:50,9.17518204,20.8189612,,,,,,,,
Sablon,25/05/2022 22:00,9.17518204,20.8338147,,,,,,,,
Sablon,25/05/2022 22:10,9.1829656,20.8564328,,,,,,,,
Sablon,25/05/2022 22:20,9.1829656,20.8712485,,,,,,,,
Sablon,25/05/2022 22:30,9.1829656,20.8860454,,,,,,,,
Sablon,25/05/2022 22:40,9.1829656,20.9008237,,,,,,,,
Sablon,25/05/2022 22:50,9.1829656,20.9155833,,,,,,,,
Sablon,25/05/2022 23:00,9.1829656,20.9303244,,,,,,,,
Sablon,25/05/2022 23:10,9.19675313,20.9588346,,,,,,,,
Sablon,25/05/2022 23:20,9.19675313,20.9735388,,,,,,,,
Sablon,25/05/2022 23:30,9.19675313,20.9882247,,,,,,,,
Sablon,25/05/2022 23:40,9.19675313,21.0028923,,,,,,,,
Sablon,25/05/2022 23:50,9.19675313,21.0175417,,,,,,,,
Temple,25/05/2022 00:00,5.08100285,7.67041437,,,,,,,,
Temple,25/05/2022 00:10,5.06931974,7.65886963,,,,,,,,
Temple,25/05/2022 00:20,5.05962187,7.64930738,,,,,,,,
Temple,25/05/2022 00:30,5.04991907,7.63973751,,,,,,,,
Temple,25/05/2022 00:40,5.04021153,7.63016025,,,,,,,,
Temple,25/05/2022 00:50,5.0304994,7.62057582,,,,,,,,
Temple,25/05/2022 01:00,5.02078288,7.61098446,,,,,,,,
Temple,25/05/2022 01:10,5.00900965,7.59933389,,,,,,,,
Temple,25/05/2022 01:20,4.99928486,7.58972933,,,,,,,,
Temple,25/05/2022 01:30,4.9895562,7.5801185,,,,,,,,
Temple,25/05/2022 01:40,4.97982385,7.57050165,,,,,,,,
Temple,25/05/2022 01:50,4.97008798,7.56087897,,,,,,,,
Temple,25/05/2022 02:00,4.96034877,7.55125071,,,,,,,,
Temple,25/05/2022 02:10,4.94710262,7.53811331,,,,,,,,
Temple,25/05/2022 02:20,4.93735726,7.52847452,,,,,,,,
Temple,25/05/2022 02:30,4.92760908,7.51883081,,,,,,,,
Temple,25/05/2022 02:40,4.91785827,7.50918239,,,,,,,,
Temple,25/05/2022 02:50,4.90810501,7.49952948,,,,,,,,
Temple,25/05/2022 03:00,4.89834946,7.48987229,,,,,,,,
Temple,25/05/2022 03:10,4.8885918,7.48021104,,,,,,,,
Temple,25/05/2022 03:20,4.87883222,7.47054594,,,,,,,,
Temple,25/05/2022 03:30,4.86907089,7.46087722,,,,,,,,
Temple,25/05/2022 03:40,4.85930798,7.45120509,,,,,,,,
Temple,25/05/2022 03:50,4.84954368,7.44152975,,,,,,,,
Temple,25/05/2022 04:00,4.83977815,7.43185142,,,,,,,,
Temple,25/05/2022 04:10,4.83221958,7.42437832,,,,,,,,
Temple,25/05/2022 04:20,4.82245214,7.41469465,,,,,,,,
Temple,25/05/2022 04:30,4.81268402,7.40500863,,,,,,,,
Temple,25/05/2022 04:40,4.80291538,7.39532047,,,,,,,,
Temple,25/05/2022 04:50,4.79314641,7.38563037,,,,,,,,
Temple,25/05/2022 05:00,4.78337727,7.37593855,,,,,,,,
Temple,25/05/2022 05:10,4.77436487,7.36700192,,,,,,,,
Temple,25/05/2022 05:20,4.76459595,7.35730727,,,,,,,,
Temple,25/05/2022 05:30,4.75482741,7.34761151,,,,,,,,
Temple,25/05/2022 05:40,4.74505941,7.33791486,,,,,,,,
Temple,25/05/2022 05:50,4.73529213,7.32821752,,,,,,,,
Temple,25/05/2022 06:00,4.72552576,7.31851969,,,,,,,,
Temple,25/05/2022 06:10,4.71526289,7.30832399,,,,,,,,
Temple,25/05/2022 06:20,4.70549885,7.29862581,,,,,,,,
Temple,25/05/2022 06:30,4.69573625,7.28892774,,,,,,,,
Temple,25/05/2022 06:40,4.68597526,7.27923001,,,,,,,,
Temple,25/05/2022 06:50,4.67621605,7.2695328,,,,,,,,
Temple,25/05/2022 07:00,4.66645881,7.25983633,,,,,,,,
Temple,25/05/2022 07:10,4.65793734,7.25137443,,,,,,,,
Temple,25/05/2022 07:20,4.64818456,7.24168002,,,,,,,,
Temple,25/05/2022 07:30,4.63843427,7.23198695,,,,,,,,
Temple,25/05/2022 07:40,4.62868665,7.22229542,,,,,,,,
Temple,25/05/2022 07:50,4.61894188,7.21260561,,,,,,,,
Temple,25/05/2022 08:00,4.60920013,7.20291774,,,,,,,,
Temple,25/05/2022 08:10,4.59754392,7.19131434,,,,,,,,
Temple,25/05/2022 08:20,4.58780874,7.18163093,,,,,,,,
Temple,25/05/2022 08:30,4.57807712,7.17195004,,,,,,,,
Temple,25/05/2022 08:40,4.56834922,7.16227187,,,,,,,,
Temple,25/05/2022 08:50,4.55862523,7.15259662,,,,,,,,
Temple,25/05/2022 09:00,4.54890532,7.14292448,,,,,,,,
Temple,25/05/2022 09:10,4.54036115,7.13442713,,,,,,,,
Temple,25/05/2022 09:20,4.53064993,7.12476181,,,,,,,,
Temple,25/05/2022 09:30,4.52094332,7.11510018,,,,,,,,
Temple,25/05/2022 09:40,4.51124149,7.10544243,,,,,,,,
Temple,25/05/2022 09:50,4.50154462,7.09578878,,,,,,,,
Temple,25/05/2022 10:00,4.49185288,7.0861394,,,,,,,,
Temple,25/05/2022 10:10,4.48543191,7.07975994,,,,,,,,
Temple,25/05/2022 10:20,4.47575097,7.0701197,,,,,,,,
Temple,25/05/2022 10:30,4.46607569,7.0604843,,,,,,,,
Temple,25/05/2022 10:40,4.45640625,7.05085395,,,,,,,,
Temple,25/05/2022 10:50,4.44674282,7.04122884,,,,,,,,
Temple,25/05/2022 11:00,4.43708558,7.03160915,,,,,,,,
Temple,25/05/2022 11:10,4.43362338,7.02818377,,,,,,,,
Temple,25/05/2022 11:20,4.42397903,7.0185755,,,,,,,,
Temple,25/05/2022 11:30,4.4143414,7.00897322,,,,,,,,
Temple,25/05/2022 11:40,4.40471064,6.99937713,,,,,,,,
Temple,25/05/2022 11:50,4.39508695,6.98978741,,,,,,,,
Temple,25/05/2022 12:00,4.38547049,6.98020425,,,,,,,,
Temple,25/05/2022 12:10,4.37968662,6.97445302,,,,,,,,
Temple,25/05/2022 12:20,4.37008515,6.96488354,,,,,,,,
Temple,25/05/2022 12:30,4.36049143,6.95532118,,,,,,,,
Temple,25/05/2022 12:40,4.35090564,6.94576612,,,,,,,,
Temple,25/05/2022 12:50,4.34132796,6.93621856,,,,,,,,
Temple,25/05/2022 13:00,4.33175854,6.92667867,,,,,,,,
Temple,25/05/2022 13:10,4.32693499,6.92188406,,,,,,,,
Temple,25/05/2022 13:20,4.31738264,6.91236008,,,,,,,,
Temple,25/05/2022 13:30,4.3078391,6.90284433,,,,,,,,
Temple,25/05/2022 13:40,4.29830451,6.893337,,,,,,,,
Temple,25/05/2022 13:50,4.28877907,6.88383827,,,,,,,,
Temple,25/05/2022 14:00,4.27926294,6.87434832,,,,,,,,
Temple,25/05/2022 14:10,4.27658767,6.87169871,,,,,,,,
Temple,25/05/2022 14:20,4.26709068,6.86222687,,,,,,,,
Temple,25/05/2022 14:30,4.25760352,6.85276436,,,,,,,,
Temple,25/05/2022 14:40,4.24812636,6.84331136,,,,,,,,
Temple,25/05/2022 14:50,4.23865937,6.83386805,,,,,,,,
Temple,25/05/2022 15:00,4.22920272,6.82443462,,,,,,,,
Temple,25/05/2022 15:10,4.22475311,6.82000777,,,,,,,,
Temple,25/05/2022 15:20,4.21531766,6.81059462,,,,,,,,
Temple,25/05/2022 15:30,4.20589306,6.80119188,,,,,,,,
Temple,25/05/2022 15:40,4.19647949,6.79179973,,,,,,,,
Temple,25/05/2022 15:50,4.18707711,6.78241836,,,,,,,,
Temple,25/05/2022 16:00,4.1776861,6.77304793,,,,,,,,
Temple,25/05/2022 16:10,4.16776756,6.76314956,,,,,,,,
Temple,25/05/2022 16:20,4.15839979,6.75380157,,,,,,,,
Temple,25/05/2022 16:30,4.1490439,6.74446505,,,,,,,,
Temple,25/05/2022 16:40,4.13970004,6.7351402,,,,,,,,
Temple,25/05/2022 16:50,4.1303684,6.72582718,,,,,,,,
Temple,25/05/2022 17:00,4.12104915,6.71652617,,,,,,,,
Temple,25/05/2022 17:10,4.10883987,6.70433479,,,,,,,,
Temple,25/05/2022 17:20,4.09954588,6.69505833,,,,,,,,
Temple,25/05/2022 17:30,4.09026478,6.68579441,,,,,,,,
Temple,25/05/2022 17:40,4.08099673,6.67654321,,,,,,,,
Temple,25/05/2022 17:50,4.0717419,6.66730489,,,,,,,,
Temple,25/05/2022 18:00,4.06250046,6.65807963,,,,,,,,
Temple,25/05/2022 18:10,4.0522774,6.64787244,,,,,,,,
Temple,25/05/2022 18:20,4.04306324,6.63867383,,,,,,,,
Temple,25/05/2022 18:30,4.03386297,6.62948879,,,,,,,,
Temple,25/05/2022 18:40,4.02467675,6.62031752,,,,,,,,
Temple,25/05/2022 18:50,4.01550476,6.61116016,,,,,,,,
Temple,25/05/2022 19:00,4.00634715,6.60201691,,,,,,,,
Temple,25/05/2022 19:10,3.98903547,6.58471929,,,,,,,,
Temple,25/05/2022 19:20,3.97990713,6.57560474,,,,,,,,
Temple,25/05/2022 19:30,3.97079368,6.5665048,,,,,,,,
Temple,25/05/2022 19:40,3.96169528,6.55741964,,,,,,,,
Temple,25/05/2022 19:50,3.95261209,6.54834943,,,,,,,,
Temple,25/05/2022 20:00,3.94354427,6.53929434,,,,,,,,
Temple,25/05/2022 20:10,3.93446078,6.53022332,,,,,,,,
Temple,25/05/2022 20:20,3.92542421,6.52119898,,,,,,,,
Temple,25/05/2022 20:30,3.91640351,6.51219026,,,,,,,,
Temple,25/05/2022 20:40,3.90739884,6.50319733,,,,,,,,
Temple,25/05/2022 20:50,3.89841035,6.49422036,,,,,,,,
Temple,25/05/2022 21:00,3.88943823,6.48525951,,,,,,,,
Temple,25/05/2022 21:10,3.88255578,6.47838813,,,,,,,,
Temple,25/05/2022 21:20,3.87361685,6.46946004,,,,,,,,
Temple,25/05/2022 21:30,3.86469476,6.46054857,,,,,,,,
Temple,25/05/2022 21:40,3.85578967,6.4516539,,,,,,,,
Temple,25/05/2022 21:50,3.84690175,6.44277618,,,,,,,,
Temple,25/05/2022 22:00,3.83803115,6.43391558,,,,,,,,
Temple,25/05/2022 22:10,3.82958226,6.4254765,,,,,,,,
Temple,25/05/2022 22:20,3.82074678,6.41665063,,,,,,,,
Temple,25/05/2022 22:30,3.81192911,6.40784238,,,,,,,,
Temple,25/05/2022 22:40,3.8031294,6.3990519,,,,,,,,
Temple,25/05/2022 22:50,3.7943478,6.39027936,,,,,,,,
Temple,25/05/2022 23:00,3.78558449,6.38152492,,,,,,,,
Temple,25/05/2022 23:10,3.77484927,6.3707984,,,,,,,,
Temple,25/05/2022 23:20,3.76612299,6.36208064,,,,,,,,
Temple,25/05/2022 23:30,3.75741547,6.35338147,,,,,,,,
Temple,25/05/2022 23:40,3.74872685,6.34470104,,,,,,,,
Temple,25/05/2022 23:50,3.7400573,6.33603951,,,,,,,,
